fpl_id;propuesta_vuelo_id
136;112
207;169
160;131
145;118
123;102
171;139
111;92
197;161
110;91
194;158
90;75
153;125
154;126
141;115
182;149
186;152
7;5
58;48
180;148
224;184
166;135
196;160
52;42
238;194
36;26
201;164
6;4
41;31
17;11
101;84
106;88
212;172
96;80
164;133
188;153
66;54
128;104
73;60
44;34
151;123
226;186
20;14
211;171
124;103
38;28
76;63
173;141
5;3
45;35
102;85
54;44
227;187
89;74
220;180
214;174
195;159
152;124
88;73
223;183
199;162
53;43
185;151
221;181
132;108
193;157
169;138
177;145
165;134
161;132
134;110
60;50
63;51
86;71
81;66
159;130
103;86
130;106
40;30
34;25
68;55
148;121
174;142
172;140
176;144
23;16
236;192
120;100
116;96
228;188
107;89
143;117
28;20
119;99
112;93
33;24
18;12
113;94
31;22
231;189
104;87
50;40
95;79
32;23
99;82
26;18
216;176
91;76
57;47
109;90
